13,"東京都",22828,"東京","とうきょう","",35.681310,139.767234,23,"ＪＲ東北新幹線",1,1,"ＪＲ"
13,"東京都",22562,"大塚","おおつか","東京都",35.731775,139.728124,113,"ＪＲ山手線",18,1,"ＪＲ"
13,"東京都",22513,"池袋","いけぶくろ","",35.729914,139.711154,113,"ＪＲ山手線",19,1,"ＪＲ"
13,"東京都",23019,"目白","めじろ","",35.721194,139.706598,113,"ＪＲ山手線",20,1,"ＪＲ"
13,"東京都",22790,"高田馬場","たかだのばば","",35.713333,139.704294,113,"ＪＲ山手線",21,1,"ＪＲ"
13,"東京都",22730,"新大久保","しんおおくぼ","",35.701028,139.700211,113,"ＪＲ山手線",22,1,"ＪＲ"
13,"東京都",22741,"新宿","しんじゅく","",35.690725,139.699851,113,"ＪＲ山手線",23,1,"ＪＲ"
13,"東京都",23043,"代々木","よよぎ","",35.683058,139.702045,113,"ＪＲ山手線",24,1,"ＪＲ"
13,"東京都",22916,"原宿","はらじゅく","",35.671282,139.702907,113,"ＪＲ山手線",25,1,"ＪＲ"
13,"東京都",22715,"渋谷","しぶや","",35.658506,139.701797,113,"ＪＲ山手線",26,1,"ＪＲ"
13,"東京都",22548,"恵比寿","えびす","",35.646841,139.709297,113,"ＪＲ山手線",27,1,"ＪＲ"
13,"東京都",23018,"目黒","めぐろ","",35.633509,139.715686,113,"ＪＲ山手線",28,1,"ＪＲ"
13,"東京都",22691,"五反田","ごたんだ","",35.626288,139.724297,113,"ＪＲ山手線",29,1,"ＪＲ"
13,"東京都",22487,"赤羽","あかばね","",35.777660,139.720957,115,"ＪＲ京浜東北線",10,1,"ＪＲ"
13,"東京都",22934,"東十条","ひがしじゅうじょう","",35.762940,139.727706,115,"ＪＲ京浜東北線",11,1,"ＪＲ"
13,"東京都",22549,"王子","おうじ","",35.753219,139.737901,115,"ＪＲ京浜東北線",12,1,"ＪＲ"
13,"東京都",22607,"上中里","かみなかざと","",35.746580,139.746955,115,"ＪＲ京浜東北線",13,1,"ＪＲ"
13,"東京都",22802,"田端","たばた","",35.738109,139.760733,115,"ＪＲ京浜東北線",14,1,"ＪＲ"
13,"東京都",22880,"西日暮里","にしにっぽり","",35.732110,139.766788,115,"ＪＲ京浜東北線",15,1,"ＪＲ"
13,"東京都",22862,"日暮里","にっぽり","",35.728083,139.770704,115,"ＪＲ京浜東北線",16,1,"ＪＲ"
13,"東京都",22531,"鶯谷","うぐいすだに","",35.720306,139.779092,115,"ＪＲ京浜東北線",17,1,"ＪＲ"
13,"東京都",22528,"上野","うえの","",35.713557,139.776788,115,"ＪＲ京浜東北線",18,1,"ＪＲ"
13,"東京都",22570,"御徒町","おかちまち","",35.707391,139.774844,115,"ＪＲ京浜東北線",19,1,"ＪＲ"
13,"東京都",22492,"秋葉原","あきはばら","",35.698530,139.773095,115,"ＪＲ京浜東北線",20,1,"ＪＲ"
13,"東京都",22617,"神田","かんだ","東京都",35.692948,139.770956,115,"ＪＲ京浜東北線",21,1,"ＪＲ"
13,"東京都",22828,"東京","とうきょう","",35.681310,139.767234,115,"ＪＲ京浜東北線",22,1,"ＪＲ"
13,"東京都",23036,"有楽町","ゆうらくちょう","",35.675450,139.762624,115,"ＪＲ京浜東北線",23,1,"ＪＲ"
13,"東京都",22751,"新橋","しんばし","",35.666562,139.758181,115,"ＪＲ京浜東北線",24,1,"ＪＲ"
13,"東京都",22914,"浜松町","はままつちょう","",35.655452,139.757070,115,"ＪＲ京浜東北線",25,1,"ＪＲ"
13,"東京都",22807,"田町","たまち","東京都",35.645730,139.747544,115,"ＪＲ京浜東北線",26,1,"ＪＲ"
13,"東京都",22709,"品川","しながわ","",35.628510,139.738740,115,"ＪＲ京浜東北線",27,1,"ＪＲ"
13,"東京都",22556,"大井町","おおいまち","",35.607123,139.734574,115,"ＪＲ京浜東北線",28,1,"ＪＲ"
13,"東京都",22566,"大森","おおもり","東京都",35.588375,139.727936,115,"ＪＲ京浜東北線",29,1,"ＪＲ"
13,"東京都",22602,"蒲田","かまた","",35.562155,139.715550,115,"ＪＲ京浜東北線",30,1,"ＪＲ"
13,"東京都",22828,"東京","とうきょう","",35.681310,139.767234,116,"ＪＲ横須賀線",1,1,"ＪＲ"
13,"東京都",22751,"新橋","しんばし","",35.666562,139.758181,116,"ＪＲ横須賀線",2,1,"ＪＲ"
13,"東京都",22709,"品川","しながわ","",35.628510,139.738740,116,"ＪＲ横須賀線",3,1,"ＪＲ"
13,"東京都",22865,"西大井","にしおおい","",35.601789,139.721825,116,"ＪＲ横須賀線",4,1,"ＪＲ"
13,"東京都",22828,"東京","とうきょう","",35.681310,139.767234,117,"ＪＲ東海道本線(東京－熱海)",1,1,"ＪＲ"
13,"東京都",22751,"新橋","しんばし","",35.666562,139.758181,117,"ＪＲ東海道本線(東京－熱海)",2,1,"ＪＲ"
13,"東京都",22709,"品川","しながわ","",35.628510,139.738740,117,"ＪＲ東海道本線(東京－熱海)",3,1,"ＪＲ"
13,"東京都",23029,"矢野口","やのくち","",35.641671,139.520451,121,"ＪＲ南武線(川崎－立川)",17,1,"ＪＲ"
13,"東京都",22523,"稲城長沼","いなぎながぬま","",35.644226,139.502703,121,"ＪＲ南武線(川崎－立川)",18,1,"ＪＲ"
13,"東京都",22996,"南多摩","みなみたま","",35.649280,139.489898,121,"ＪＲ南武線(川崎－立川)",19,1,"ＪＲ"
13,"東京都",22963,"府中本町","ふちゅうほんまち","",35.666195,139.477204,121,"ＪＲ南武線(川崎－立川)",20,1,"ＪＲ"
13,"東京都",22966,"分倍河原","ぶばいがわら","",35.668556,139.468732,121,"ＪＲ南武線(川崎－立川)",21,1,"ＪＲ"
13,"東京都",29639,"西府","にしふ","",35.671000,139.457372,121,"ＪＲ南武線(川崎－立川)",22,1,"ＪＲ"
13,"東京都",23031,"谷保","やほ","",35.681416,139.446734,121,"ＪＲ南武線(川崎－立川)",23,1,"ＪＲ"
13,"東京都",23025,"矢川","やがわ","",35.684970,139.431957,121,"ＪＲ南武線(川崎－立川)",24,1,"ＪＲ"
13,"東京都",22871,"西国立","にしくにたち","",35.693469,139.424235,121,"ＪＲ南武線(川崎－立川)",25,1,"ＪＲ"
13,"東京都",22799,"立川","たちかわ","",35.698024,139.413930,121,"ＪＲ南武線(川崎－立川)",26,1,"ＪＲ"
13,"東京都",22861,"成瀬","なるせ","",35.535348,139.472794,123,"ＪＲ横浜線",11,1,"ＪＲ"
13,"東京都",22976,"町田","まちだ","",35.542403,139.445157,123,"ＪＲ横浜線",12,1,"ＪＲ"
13,"東京都",22481,"相原","あいはら","",35.606921,139.331635,123,"ＪＲ横浜線",18,1,"ＪＲ"
13,"東京都",29177,"八王子みなみ野","はちおうじみなみの","",35.631363,139.330967,123,"ＪＲ横浜線",19,1,"ＪＲ"
13,"東京都",22597,"片倉","かたくら","",35.639695,139.341438,123,"ＪＲ横浜線",20,1,"ＪＲ"
13,"東京都",22905,"八王子","はちおうじ","",35.655639,139.338966,123,"ＪＲ横浜線",21,1,"ＪＲ"
13,"東京都",22828,"東京","とうきょう","",35.681310,139.767234,134,"ＪＲ東海道新幹線",1,1,"ＪＲ"
13,"東京都",22709,"品川","しながわ","",35.628510,139.738740,134,"ＪＲ東海道新幹線",2,1,"ＪＲ"
13,"東京都",22528,"上野","うえの","",35.713557,139.776788,791,"ＪＲ上野東京ライン",1,1,"ＪＲ"
13,"東京都",22828,"東京","とうきょう","",35.681310,139.767234,791,"ＪＲ上野東京ライン",2,1,"ＪＲ"
13,"東京都",22495,"浅草","あさくさ","",35.710668,139.797647,266,"東武スカイツリーライン(浅草－東武動物公園)",1,11,"東武鉄道"
13,"東京都",22859,"とうきょうスカイツリー","とうきょうすかいつりー","",35.710335,139.809063,266,"東武スカイツリーライン(浅草－東武動物公園)",2,11,"東武鉄道"
13,"東京都",22946,"曳舟","ひきふね","",35.718363,139.816701,266,"東武スカイツリーライン(浅草－東武動物公園)",3,11,"東武鉄道"
13,"東京都",22943,"東向島","ひがしむこうじま","",35.725029,139.819423,266,"東武スカイツリーライン(浅草－東武動物公園)",4,11,"東武鉄道"
13,"東京都",22600,"鐘ケ淵","かねがふち","",35.733416,139.820005,266,"東武スカイツリーライン(浅草－東武動物公園)",5,11,"東武鉄道"
13,"東京都",22971,"堀切","ほりきり","",35.742943,139.817756,266,"東武スカイツリーライン(浅草－東武動物公園)",6,11,"東武鉄道"
13,"東京都",22532,"牛田","うしだ","東京都",35.744387,139.811284,266,"東武スカイツリーライン(浅草－東武動物公園)",7,11,"東武鉄道"
13,"東京都",22630,"北千住","きたせんじゅ","",35.749609,139.805118,266,"東武スカイツリーライン(浅草－東武動物公園)",8,11,"東武鉄道"
13,"東京都",22678,"小菅","こすげ","",35.758941,139.812866,266,"東武スカイツリーライン(浅草－東武動物公園)",9,11,"東武鉄道"
13,"東京都",22692,"五反野","ごたんの","",35.766079,139.809310,266,"東武スカイツリーライン(浅草－東武動物公園)",10,11,"東武鉄道"
13,"東京都",22537,"梅島","うめじま","",35.772579,139.797644,266,"東武スカイツリーライン(浅草－東武動物公園)",11,11,"東武鉄道"
13,"東京都",22863,"西新井","にしあらい","",35.777217,139.790451,266,"東武スカイツリーライン(浅草－東武動物公園)",12,11,"東武鉄道"
13,"東京都",22796,"竹ノ塚","たけのつか","",35.794492,139.790811,266,"東武スカイツリーライン(浅草－東武動物公園)",13,11,"東武鉄道"
13,"東京都",22946,"曳舟","ひきふね","",35.718363,139.816701,267,"東武スカイツリーライン(曳舟－押上)",1,11,"東武鉄道"
13,"東京都",22578,"押上","おしあげ","",35.710613,139.813313,267,"東武スカイツリーライン(曳舟－押上)",2,11,"東武鉄道"
13,"東京都",22946,"曳舟","ひきふね","",35.718363,139.816701,268,"東武亀戸線",1,11,"東武鉄道"
13,"東京都",22586,"小村井","おむらい","",35.710113,139.828034,268,"東武亀戸線",2,11,"東武鉄道"
13,"東京都",22923,"東あずま","ひがしあずま","",35.707058,139.831923,268,"東武亀戸線",3,11,"東武鉄道"
13,"東京都",22613,"亀戸水神","かめいどすいじん","",35.700281,139.833700,268,"東武亀戸線",4,11,"東武鉄道"
13,"東京都",22612,"亀戸","かめいど","",35.697587,139.826090,268,"東武亀戸線",5,11,"東武鉄道"
13,"東京都",22863,"西新井","にしあらい","",35.777217,139.790451,269,"東武大師線",1,11,"東武鉄道"
13,"東京都",22813,"大師前","だいしまえ","",35.778855,139.781507,269,"東武大師線",2,11,"東武鉄道"
13,"東京都",22513,"池袋","いけぶくろ","",35.729914,139.711154,279,"東武東上線",1,11,"東武鉄道"
13,"東京都",22628,"北池袋","きたいけぶくろ","",35.741275,139.716764,279,"東武東上線",2,11,"東武鉄道"
13,"東京都",22721,"下板橋","しもいたばし","",35.745663,139.714875,279,"東武東上線",3,11,"東武鉄道"
13,"東京都",22569,"大山","おおやま","東京都",35.748440,139.702681,279,"東武東上線",4,11,"東武鉄道"
13,"東京都",22845,"中板橋","なかいたばし","",35.756134,139.694710,279,"東武東上線",5,11,"東武鉄道"
13,"東京都",22831,"ときわ台","ときわだい","東京都",35.758661,139.689682,279,"東武東上線",6,11,"東武鉄道"
13,"東京都",22604,"上板橋","かみいたばし","",35.763494,139.676433,279,"東武東上線",7,11,"東武鉄道"
13,"東京都",22829,"東武練馬","とうぶねりま","",35.768604,139.661878,279,"東武東上線",8,11,"東武鉄道"
13,"東京都",22719,"下赤塚","しもあかつか","",35.770520,139.644574,279,"東武東上線",9,11,"東武鉄道"
13,"東京都",22860,"成増","なります","",35.777575,139.632935,279,"東武東上線",10,11,"東武鉄道"
13,"東京都",22513,"池袋","いけぶくろ","",35.729914,139.711154,281,"西武池袋線(池袋－飯能)",1,12,"西武鉄道"
13,"東京都",22707,"椎名町","しいなまち","",35.726442,139.695016,281,"西武池袋線(池袋－飯能)",2,12,"西武鉄道"
13,"東京都",22937,"東長崎","ひがしながさき","",35.730192,139.683017,281,"西武池袋線(池袋－飯能)",3,12,"西武鉄道"
13,"東京都",22543,"江古田","えこだ","",35.737552,139.672823,281,"西武池袋線(池袋－飯能)",4,12,"西武鉄道"
13,"東京都",22697,"桜台","さくらだい","東京都",35.738691,139.662379,281,"西武池袋線(池袋－飯能)",5,12,"西武鉄道"
13,"東京都",22889,"練馬","ねりま","",35.737858,139.654491,281,"西武池袋線(池袋－飯能)",6,12,"西武鉄道"
13,"東京都",22854,"中村橋","なかむらばし","",35.736802,139.637798,281,"西武池袋線(池袋－飯能)",7,12,"西武鉄道"
13,"東京都",22957,"富士見台","ふじみだい","",35.735913,139.629994,281,"西武池袋線(池袋－飯能)",8,12,"西武鉄道"
13,"東京都",22891,"練馬高野台","ねりまたかのだい","",35.740579,139.616939,281,"西武池袋線(池袋－飯能)",9,12,"西武鉄道"
13,"東京都",22704,"石神井公園","しゃくじいこうえん","",35.743745,139.606107,281,"西武池袋線(池袋－飯能)",10,12,"西武鉄道"
13,"東京都",22555,"大泉学園","おおいずみがくえん","",35.749522,139.586552,281,"西武池袋線(池袋－飯能)",11,12,"西武鉄道"
13,"東京都",22970,"保谷","ほうや","",35.748327,139.567554,281,"西武池袋線(池袋－飯能)",12,12,"西武鉄道"
13,"東京都",22950,"ひばりケ丘","ひばりがおか","東京都",35.751576,139.545527,281,"西武池袋線(池袋－飯能)",13,12,"西武鉄道"
13,"東京都",22931,"東久留米","ひがしくるめ","",35.760298,139.533945,281,"西武池袋線(池袋－飯能)",14,12,"西武鉄道"
13,"東京都",22639,"清瀬","きよせ","",35.772102,139.519918,281,"西武池袋線(池袋－飯能)",15,12,"西武鉄道"
13,"東京都",22491,"秋津","あきつ","",35.778267,139.496808,281,"西武池袋線(池袋－飯能)",16,12,"西武鉄道"
13,"東京都",22889,"練馬","ねりま","",35.737858,139.654491,285,"西武有楽町線",1,12,"西武鉄道"
13,"東京都",22739,"新桜台","しんさくらだい","",35.741330,139.669018,285,"西武有楽町線",2,12,"西武鉄道"
13,"東京都",22679,"小竹向原","こたけむかいはら","",35.743329,139.679489,285,"西武有楽町線",3,12,"西武鉄道"
13,"東京都",22889,"練馬","ねりま","",35.737858,139.654491,286,"西武豊島線",1,12,"西武鉄道"
13,"東京都",22835,"豊島園","としまえん","西武線",35.741940,139.647936,286,"西武豊島線",2,12,"西武鉄道"
13,"東京都",22768,"西武新宿","せいぶしんじゅく","",35.695335,139.700017,288,"西武新宿線",1,12,"西武鉄道"
13,"東京都",22790,"高田馬場","たかだのばば","",35.713333,139.704294,288,"西武新宿線",2,12,"西武鉄道"
13,"東京都",22722,"下落合","しもおちあい","",35.715833,139.695155,288,"西武新宿線",3,12,"西武鉄道"
13,"東京都",22844,"中井","なかい","",35.715027,139.686823,288,"西武新宿線",4,12,"西武鉄道"
13,"東京都",22500,"新井薬師前","あらいやくしまえ","",35.715777,139.671907,288,"西武新宿線",5,12,"西武鉄道"
13,"東京都",22886,"沼袋","ぬまぶくろ","",35.719443,139.663852,288,"西武新宿線",6,12,"西武鉄道"
13,"東京都",22892,"野方","のがた","",35.719720,139.653048,288,"西武新宿線",7,12,"西武鉄道"
13,"東京都",22842,"都立家政","とりつかせい","",35.722331,139.644604,288,"西武新宿線",8,12,"西武鉄道"
13,"東京都",22694,"鷺ノ宮","さぎのみや","",35.722608,139.638938,288,"西武新宿線",9,12,"西武鉄道"
13,"東京都",22720,"下井草","しもいぐさ","",35.723941,139.624328,288,"西武新宿線",10,12,"西武鉄道"
13,"東京都",22508,"井荻","いおぎ","",35.724525,139.614661,288,"西武新宿線",11,12,"西武鉄道"
13,"東京都",22603,"上井草","かみいぐさ","",35.725107,139.603579,288,"西武新宿線",12,12,"西武鉄道"
13,"東京都",22606,"上石神井","かみしゃくじい","",35.726218,139.592081,288,"西武新宿線",13,12,"西武鉄道"
13,"東京都",23010,"武蔵関","むさしせき","",35.727524,139.576887,288,"西武新宿線",14,12,"西武鉄道"
13,"東京都",22940,"東伏見","ひがしふしみ","",35.728662,139.564222,288,"西武新宿線",15,12,"西武鉄道"
13,"東京都",22770,"西武柳沢","せいぶやぎさわ","",35.728635,139.552611,288,"西武新宿線",16,12,"西武鉄道"
13,"東京都",22801,"田無","たなし","",35.727356,139.539251,288,"西武新宿線",17,12,"西武鉄道"
13,"東京都",22909,"花小金井","はなこがねい","",35.726106,139.513226,288,"西武新宿線",18,12,"西武鉄道"
13,"東京都",22680,"小平","こだいら","",35.737105,139.488200,288,"西武新宿線",19,12,"西武鉄道"
13,"東京都",22650,"久米川","くめがわ","",35.750020,139.472006,288,"西武新宿線",20,12,"西武鉄道"
13,"東京都",22944,"東村山","ひがしむらやま","",35.760491,139.465840,288,"西武新宿線",21,12,"西武鉄道"
13,"東京都",22944,"東村山","ひがしむらやま","",35.760491,139.465840,289,"西武西武園線",1,12,"西武鉄道"
13,"東京都",22767,"西武園","せいぶえん","",35.768045,139.448701,289,"西武西武園線",2,12,"西武鉄道"
13,"東京都",22680,"小平","こだいら","",35.737105,139.488200,290,"西武拝島線",1,12,"西武鉄道"
13,"東京都",22896,"萩山","はぎやま","",35.740409,139.477450,290,"西武拝島線",2,12,"西武鉄道"
13,"東京都",22571,"小川","おがわ","東京都",35.737493,139.463562,290,"西武拝島線",3,12,"西武鉄道"
13,"東京都",22945,"東大和市","ひがしやまとし","",35.732938,139.434510,290,"西武拝島線",4,12,"西武鉄道"
13,"東京都",22805,"玉川上水","たまがわじょうすい","",35.731937,139.418261,290,"西武拝島線",5,12,"西武鉄道"
13,"東京都",23009,"武蔵砂川","むさしすながわ","",35.729020,139.392236,290,"西武拝島線",6,12,"西武鉄道"
13,"東京都",22769,"西武立川","せいぶたちかわ","",35.726271,139.370515,290,"西武拝島線",7,12,"西武鉄道"
13,"東京都",22895,"拝島","はいじま","",35.721132,139.343657,290,"西武拝島線",8,12,"西武鉄道"
13,"東京都",22676,"国分寺","こくぶんじ","",35.700247,139.480257,291,"西武多摩湖線",1,12,"西武鉄道"
13,"東京都",22947,"一橋学園","ひとつばしがくえん","",35.722245,139.480089,291,"西武多摩湖線",2,12,"西武鉄道"
13,"東京都",22553,"青梅街道","おうめかいどう","",35.730605,139.476562,291,"西武多摩湖線",3,12,"西武鉄道"
13,"東京都",22896,"萩山","はぎやま","",35.740409,139.477450,291,"西武多摩湖線",4,12,"西武鉄道"
13,"東京都",23028,"八坂","やさか","",35.745131,139.467450,291,"西武多摩湖線",5,12,"西武鉄道"
13,"東京都",23015,"武蔵大和","むさしやまと","",35.756185,139.444175,291,"西武多摩湖線",6,12,"西武鉄道"
13,"東京都",22771,"西武遊園地","せいぶゆうえんち","",35.765962,139.442647,291,"西武多摩湖線",7,12,"西武鉄道"
13,"東京都",22676,"国分寺","こくぶんじ","",35.700247,139.480257,292,"西武国分寺線",1,12,"西武鉄道"
13,"東京都",22669,"恋ケ窪","こいがくぼ","",35.710940,139.464175,292,"西武国分寺線",2,12,"西武鉄道"
13,"東京都",22792,"鷹の台","たかのだい","",35.723411,139.461063,292,"西武国分寺線",3,12,"西武鉄道"
13,"東京都",22571,"小川","おがわ","東京都",35.737493,139.463562,292,"西武国分寺線",4,12,"西武鉄道"
13,"東京都",22944,"東村山","ひがしむらやま","",35.760491,139.465840,292,"西武国分寺線",5,12,"西武鉄道"
13,"東京都",22771,"西武遊園地","せいぶゆうえんち","",35.765962,139.442647,293,"西武山口線",1,12,"西武鉄道"
13,"東京都",23008,"武蔵境","むさしさかい","",35.701998,139.543947,294,"西武多摩川線",1,12,"西武鉄道"
13,"東京都",22737,"新小金井","しんこがねい","",35.695693,139.526281,294,"西武多摩川線",2,12,"西武鉄道"
13,"東京都",22809,"多磨","たま","",35.677251,139.517200,294,"西武多摩川線",3,12,"西武鉄道"
13,"東京都",22632,"白糸台","しらいとだい","",35.666474,139.509868,294,"西武多摩川線",4,12,"西武鉄道"
13,"東京都",22621,"競艇場前","きょうていじょうまえ","",35.656169,139.499592,294,"西武多摩川線",5,12,"西武鉄道"
13,"東京都",22688,"是政","これまさ","",35.656307,139.488786,294,"西武多摩川線",6,12,"西武鉄道"
13,"東京都",22661,"京成上野","けいせいうえの","",35.711196,139.773427,295,"京成本線",1,13,"京成電鉄"
13,"東京都",22862,"日暮里","にっぽり","",35.728083,139.770704,295,"京成本線",2,13,"京成電鉄"
13,"東京都",22753,"新三河島","しんみかわしま","",35.737221,139.774037,295,"京成本線",3,13,"京成電鉄"
13,"東京都",22977,"町屋","まちや","京成線",35.742248,139.781452,295,"京成本線",4,13,"京成電鉄"
13,"東京都",22778,"千住大橋","せんじゅおおはし","",35.742388,139.796673,295,"京成本線",5,13,"京成電鉄"
13,"東京都",22664,"京成関屋","けいせいせきや","",35.743998,139.811561,295,"京成本線",6,13,"京成電鉄"
13,"東京都",22972,"堀切菖蒲園","ほりきりしょうぶえん","",35.747637,139.827532,295,"京成本線",7,13,"京成電鉄"
13,"東京都",22585,"お花茶屋","おはなぢゃや","",35.747582,139.840225,295,"京成本線",8,13,"京成電鉄"
13,"東京都",22482,"青砥","あおと","",35.745722,139.856168,295,"京成本線",9,13,"京成電鉄"
13,"東京都",22665,"京成高砂","けいせいたかさご","",35.750943,139.866945,295,"京成本線",10,13,"京成電鉄"
13,"東京都",22663,"京成小岩","けいせいこいわ","",35.742055,139.883888,295,"京成本線",11,13,"京成電鉄"
13,"東京都",22544,"江戸川","えどがわ","",35.737723,139.896222,295,"京成本線",12,13,"京成電鉄"
13,"東京都",22578,"押上","おしあげ","",35.710613,139.813313,297,"京成押上線",1,13,"京成電鉄"
13,"東京都",22667,"京成曳舟","けいせいひきふね","",35.718029,139.819645,297,"京成押上線",2,13,"京成電鉄"
13,"東京都",23030,"八広","やひろ","",35.727223,139.828283,297,"京成押上線",3,13,"京成電鉄"
13,"東京都",23040,"四ツ木","よつぎ","",35.731889,139.834977,297,"京成押上線",4,13,"京成電鉄"
13,"東京都",22666,"京成立石","けいせいたていし","",35.738278,139.848614,297,"京成押上線",5,13,"京成電鉄"
13,"東京都",22482,"青砥","あおと","",35.745722,139.856168,297,"京成押上線",6,13,"京成電鉄"
13,"東京都",22665,"京成高砂","けいせいたかさご","",35.750943,139.866945,298,"京成金町線",1,13,"京成電鉄"
13,"東京都",22714,"柴又","しばまた","",35.756665,139.875500,298,"京成金町線",2,13,"京成電鉄"
13,"東京都",22662,"京成金町","けいせいかなまち","",35.768469,139.870500,298,"京成金町線",3,13,"京成電鉄"
13,"東京都",22665,"京成高砂","けいせいたかさご","",35.750943,139.866945,301,"京成成田スカイアクセス線",1,13,"京成電鉄"
13,"東京都",22741,"新宿","しんじゅく","",35.690725,139.699851,302,"京王線",1,14,"京王電鉄"
13,"東京都",22699,"笹塚","ささづか","",35.673670,139.667326,302,"京王線",2,14,"京王電鉄"
13,"東京都",22814,"代田橋","だいたばし","",35.670947,139.658827,302,"京王線",3,14,"京王電鉄"
13,"東京都",23017,"明大前","めいだいまえ","",35.668365,139.650412,302,"京王線",4,14,"京王電鉄"
13,"東京都",22725,"下高井戸","しもたかいど","",35.666143,139.641385,302,"京王線",5,14,"京王電鉄"
13,"東京都",22696,"桜上水","さくらじょうすい","",35.667559,139.631913,302,"京王線",6,14,"京王電鉄"
13,"東京都",22605,"上北沢","かみきたざわ","",35.668837,139.623497,302,"京王線",7,14,"京王電鉄"
13,"東京都",22906,"八幡山","はちまんやま","",35.669892,139.615748,302,"京王線",8,14,"京王電鉄"
13,"東京都",23050,"芦花公園","ろかこうえん","",35.670586,139.608749,302,"京王線",9,14,"京王電鉄"
13,"東京都",22817,"千歳烏山","ちとせからすやま","",35.668197,139.601138,302,"京王線",10,14,"京王電鉄"
13,"東京都",22776,"仙川","せんがわ","",35.662309,139.584917,302,"京王線",11,14,"京王電鉄"
13,"東京都",22823,"つつじケ丘","つつじがおか","",35.658114,139.575223,302,"京王線",12,14,"京王電鉄"
13,"東京都",22713,"柴崎","しばさき","",35.654170,139.566835,302,"京王線",13,14,"京王電鉄"
13,"東京都",22677,"国領","こくりょう","",35.650253,139.558615,302,"京王線",14,14,"京王電鉄"
13,"東京都",22960,"布田","ふだ","",35.649865,139.551865,302,"京王線",15,14,"京王電鉄"
13,"東京都",22816,"調布","ちょうふ","",35.651864,139.544421,302,"京王線",16,14,"京王電鉄"
